"word","count","leftover_prob","estimate"
"transgressing",1,0.7,0.00000984
"generations",1,0.7,0.00000984
"waltzingmouse",1,0.7,0.00000984
"stamps",1,0.7,0.00000984
"co-ordinate",1,0.7,0.00000984
"matching",1,0.7,0.00000984
"colours",1,0.7,0.00000984
"throwdown",1,0.7,0.00000984
"marianne",1,0.7,0.00000984
"folding",1,0.7,0.00000984
"3rds",1,0.7,0.00000984
"chipboard",1,0.7,0.00000984
"songwriter",1,0.7,0.00000984
"acclaimed",1,0.7,0.00000984
"gushes",1,0.7,0.00000984
"coppertone",1,0.7,0.00000984
"spite",1,0.7,0.00000984
"jimenez",1,0.7,0.00000984
"acquired",1,0.7,0.00000984
"handicapping",1,0.7,0.00000984
"bridgetown",1,0.7,0.00000984
"chamberlin",1,0.7,0.00000984
"devorce",1,0.7,0.00000984
"fml",1,0.7,0.00000984
"sarcastic",1,0.7,0.00000984
"halarious",1,0.7,0.00000984
"diplomats",1,0.7,0.00000984
"kumbaya",1,0.7,0.00000984
"culminate",1,0.7,0.00000984
"councils",1,0.7,0.00000984
"matches",1,0.7,0.00000984
"wooed",1,0.7,0.00000984
"pounced",1,0.7,0.00000984
"dusting",1,0.7,0.00000984
"grease",1,0.7,0.00000984
"thinly",1,0.7,0.00000984
"transparent",1,0.7,0.00000984
"melanie",1,0.7,0.00000984
"marissa",1,0.7,0.00000984
"vanessa",1,0.7,0.00000984
"mins",1,0.7,0.00000984
"threatens",1,0.7,0.00000984
"innovator",1,0.7,0.00000984
"impede",1,0.7,0.00000984
"otellini",1,0.7,0.00000984
"stagnated",1,0.7,0.00000984
"surpass",1,0.7,0.00000984
"rapid",1,0.7,0.00000984
"coca-cola",1,0.7,0.00000984
"marketers",1,0.7,0.00000984
"underground",1,0.7,0.00000984
"braves",1,0.7,0.00000984
"savannah",1,0.7,0.00000984
"#allstar",1,0.7,0.00000984
"five-day",1,0.7,0.00000984
"seven-day",1,0.7,0.00000984
"predictions",1,0.7,0.00000984
"michel",1,0.7,0.00000984
"gondry",1,0.7,0.00000984
"borne",1,0.7,0.00000984
"clowes",1,0.7,0.00000984
"shot-by-shot",1,0.7,0.00000984
"raiders",1,0.7,0.00000984
"resonance",1,0.7,0.00000984
"permissions",1,0.7,0.00000984
"#raiders",1,0.7,0.00000984
"crept",1,0.7,0.00000984
"trunk",1,0.7,0.00000984
"productivity",1,0.7,0.00000984
"stagnant",1,0.7,0.00000984
"shrinkage",1,0.7,0.00000984
"payrolls",1,0.7,0.00000984
"firstly",1,0.7,0.00000984
"aforementioned",1,0.7,0.00000984
"tulip",1,0.7,0.00000984
"self-confidence",1,0.7,0.00000984
"factors",1,0.7,0.00000984
"terrific",1,0.7,0.00000984
"cocaine",1,0.7,0.00000984
"eastside",1,0.7,0.00000984
"delinquency",1,0.7,0.00000984
"corelogic",1,0.7,0.00000984
"broadway",1,0.7,0.00000984
"hows",1,0.7,0.00000984
"louis-dreyfus",1,0.7,0.00000984
"benes",1,0.7,0.00000984
"thang",1,0.7,0.00000984
"bayyybee",1,0.7,0.00000984
"gluttonous",1,0.7,0.00000984
"suarez",1,0.7,0.00000984
"#prayforjapan",1,0.7,0.00000984
"comic-book",1,0.7,0.00000984
"painkillers",1,0.7,0.00000984
"tranquilizers",1,0.7,0.00000984
"adjustment",1,0.7,0.00000984
"aimed",1,0.7,0.00000984
"zuckerberg",1,0.7,0.00000984
"cords",1,0.7,0.00000984
"satin",1,0.7,0.00000984
"assessment",1,0.7,0.00000984
"dilemma",1,0.7,0.00000984
"watering",1,0.7,0.00000984
"sleeveless",1,0.7,0.00000984
"oxymoron",1,0.7,0.00000984
"jerky",1,0.7,0.00000984
"hanna",1,0.7,0.00000984
"12-pack",1,0.7,0.00000984
"bud",1,0.7,0.00000984
"platinum",1,0.7,0.00000984
"rummaged",1,0.7,0.00000984
"thanked",1,0.7,0.00000984
"goodies",1,0.7,0.00000984
"suburbia",1,0.7,0.00000984
"maude",1,0.7,0.00000984
"fremont",1,0.7,0.00000984
"burglaries",1,0.7,0.00000984
"starlite",1,0.7,0.00000984
"smthng",1,0.7,0.00000984
"cayenne",1,0.7,0.00000984
"panamera",1,0.7,0.00000984
"cayman",1,0.7,0.00000984
"deliveries",1,0.7,0.00000984
"rear",1,0.7,0.00000984
"mid-engine",1,0.7,0.00000984
"elevator",1,0.7,0.00000984
"gwandma",1,0.7,0.00000984
"neo",1,0.7,0.00000984
"psyhiko",1,0.7,0.00000984
"greece",1,0.7,0.00000984
"climate",1,0.7,0.00000984
"behave",1,0.7,0.00000984
"calculations",1,0.7,0.00000984
"refute",1,0.7,0.00000984
"discourse",1,0.7,0.00000984
"loki",1,0.7,0.00000984
"o_o",1,0.966666666666667,0.00000984
"#sleep",1,0.7,0.00000984
"cieramariexoxo",1,0.7,0.00000984
"unpacking",1,0.7,0.00000984
"prayers",1,0.7,0.00000984
"yauch's",1,0.7,0.00000984
"nah",1,0.7,0.00000984
"birdie",1,0.7,0.00000984
"#insanity",1,0.7,0.00000984
"creator",1,0.7,0.00000984
"dwayne",1,0.7,0.00000984
"bowe",1,0.7,0.00000984
"knob",1,0.7,0.00000984
"huddersfield",1,0.7,0.00000984
"charlton",1,0.7,0.00000984
"sheffield",1,0.7,0.00000984
"applique",1,0.7,0.00000984
"boms",1,0.7,0.00000984
"foe",1,0.7,0.00000984
"nabal",1,0.7,0.00000984
"revenge",1,0.7,0.00000984
"insolent",1,0.7,0.00000984
"establish",1,0.7,0.00000984
"lasting",1,0.7,0.00000984
"dynasty",1,0.7,0.00000984
"lords",1,0.7,0.00000984
"meri's",1,0.7,0.00000984
"unsuccessfully",1,0.7,0.00000984
"metallic",1,0.7,0.00000984
"frustration",1,0.7,0.00000984
"ridgemont",1,0.7,0.00000984
"stacy",1,0.7,0.00000984
"leigh",1,0.7,0.00000984
"virginity",1,0.7,0.00000984
"dugout",1,0.7,0.00000984
"pregnant",1,0.7,0.00000984
"preapproval",1,0.7,0.00000984
"trace's",1,0.7,0.00000984
"rye",1,0.7,0.00000984
"canada-based",1,0.7,0.00000984
"newer",1,0.7,0.00000984
"durata",1,0.7,0.00000984
"featuring",1,0.7,0.00000984
"layer",1,0.7,0.00000984
"insulation",1,0.7,0.00000984
"riata's",1,0.7,0.00000984
"wires",1,0.7,0.00000984
"defibrillator",1,0.7,0.00000984
"hercules",1,0.7,0.00000984
"preseason",1,0.7,0.00000984
"ranking",1,0.7,0.00000984
"syndrome",1,0.7,0.00000984
"yorker",1,0.7,0.00000984
"prize-winning",1,0.7,0.00000984
"annie",1,0.7,0.00000984
"proulx",1,0.7,0.00000984
"ferociously",1,0.7,0.00000984
"masculine",1,0.7,0.00000984
"affair",1,0.7,0.00000984
"wyoming",1,0.7,0.00000984
"ennis",1,0.7,0.00000984
"heath",1,0.7,0.00000984
"ledger",1,0.7,0.00000984
"psychology",1,0.7,0.00000984
"saveup.com",1,0.7,0.00000984
"slices",1,0.7,0.00000984
"5pm-close",1,0.7,0.00000984
"#randb",1,0.7,0.00000984
"#nightsweats",1,0.7,0.00000984
"emp",1,0.7,0.00000984
"qotd",1,0.7,0.00000984
"wisely",1,0.7,0.00000984
"auguste",1,0.7,0.00000984
"rodin",1,0.7,0.00000984
"pisses",1,0.7,0.00000984
"#thebestpartofmyday",1,0.7,0.00000984
"wrecking",1,0.7,0.00000984
"balm",1,0.7,0.00000984
"earthbound",1,0.7,0.00000984
"flightless",1,0.7,0.00000984
"sustenance",1,0.7,0.00000984
"deeply",1,0.7,0.00000984
"fulfilling",1,0.7,0.00000984
"utterly",1,0.7,0.00000984
"beguiles",1,0.7,0.00000984
"humming",1,0.7,0.00000984
"discouraged",1,0.7,0.00000984
"poetic",1,0.7,0.00000984
"self-critical",1,0.7,0.00000984
"stymy",1,0.7,0.00000984
"outpourings",1,0.7,0.00000984
"quotes",1,0.7,0.00000984
"bizarre",1,0.7,0.00000984
"doodles",1,0.7,0.00000984
"bumper",1,0.7,0.00000984
"stickers",1,0.7,0.00000984
"reassemble",1,0.7,0.00000984
"tacks",1,0.7,0.00000984
"presesnts",1,0.7,0.00000984
"easter's",1,0.7,0.00000984
"sslurtles",1,0.7,0.00000984
"pakistani",1,0.7,0.00000984
"chaotic",1,0.7,0.00000984
"danczuk",1,0.7,0.00000984
"mp",1,0.7,0.00000984
"rochdale",1,0.7,0.00000984
"cheddar",1,0.7,0.00000984
"chive",1,0.7,0.00000984
"scones",1,0.7,0.00000984
"theologically",1,0.7,0.00000984
"stressed",1,0.7,0.00000984
"nanak",1,0.7,0.00000984
"permanent",1,0.7,0.00000984
"nanak's",1,0.7,0.00000984
"anti-communalist",1,0.7,0.00000984
"flows",1,0.7,0.00000984
"theological",1,0.7,0.00000984
"transcend",1,0.7,0.00000984
"merge",1,0.7,0.00000984
"egos",1,0.7,0.00000984
"vanity",1,0.7,0.00000984
"repetitive",1,0.7,0.00000984
"reincarnation",1,0.7,0.00000984
"ontologically",1,0.7,0.00000984
"identical",1,0.7,0.00000984
"paso",1,0.7,0.00000984
"floyd",1,0.7,0.00000984
"mayweather",1,0.7,0.00000984
"lowest-offered",1,0.7,0.00000984
"salaries",1,0.7,0.00000984
"saddleback",1,0.7,0.00000984
"anaheim",1,0.7,0.00000984
"eoc",1,0.7,0.00000984
"#philly",1,0.7,0.00000984
"#jobspring",1,0.7,0.00000984
"#philadelphia",1,0.7,0.00000984
"ironically",1,0.7,0.00000984
"commemorated",1,0.7,0.00000984
"bibliographic",1,0.7,0.00000984
"paperback",1,0.7,0.00000984
"almond",1,0.7,0.00000984
"slivers",1,0.7,0.00000984
"lock",1,0.7,0.00000984
"oer",1,0.7,0.00000984
"dainty",1,0.7,0.00000984
"lawmakers",1,0.7,0.00000984
"nypd",1,0.7,0.00000984
"infiltrated",1,0.7,0.00000984
"mosques",1,0.7,0.00000984
"monitored",1,0.7,0.00000984
"files",1,0.7,0.00000984
"vocab",1,0.7,0.00000984
"coffeeshop",1,0.7,0.00000984
"swayed",1,0.7,0.00000984
"convicting",1,0.7,0.00000984
"senser",1,0.7,0.00000984
"deadlock",1,0.7,0.00000984
"vineyard",1,0.7,0.00000984
"commands",1,0.7,0.00000984
"semiautomatic",1,0.7,0.00000984
"waistband",1,0.7,0.00000984
"kiera",1,0.7,0.00000984
"mann",1,0.7,0.00000984
"diversity",1,0.7,0.00000984
"budgets",1,0.7,0.00000984
"idhs",1,0.7,0.00000984
"bid",1,0.7,0.00000984
"fire-related",1,0.7,0.00000984
"x3",1,0.7,0.00000984
"on-demand",1,0.7,0.00000984
"inducted",1,0.7,0.00000984
"ad-rock",1,0.7,0.00000984
"horovitz",1,0.7,0.00000984
"mca",1,0.7,0.00000984
"yauch",1,0.7,0.00000984
"rockin",1,0.7,0.00000984
"#cuboulder",1,0.7,0.00000984
"rainout",1,0.7,0.00000984
"tits",1,0.7,0.00000984
"kiddo",1,0.7,0.00000984
"crazy-baby",1,0.7,0.00000984
"outbursts",1,0.7,0.00000984
"head-butts",1,0.7,0.00000984
"affection",1,0.7,0.00000984
"bounces",1,0.7,0.00000984
"sg",1,0.7,0.00000984
"pf",1,0.7,0.00000984
"cole",1,0.7,0.00000984
"dayton",1,0.7,0.00000984
"anticipated",1,0.7,0.00000984
"chambers",1,0.7,0.00000984
"tif",1,0.7,0.00000984
"ellisville",1,0.7,0.00000984
"monday-friday",1,0.7,0.00000984
"incapable",1,0.7,0.00000984
"democracy",1,0.7,0.00000984
"essentially",1,0.7,0.00000984
"jolly",1,0.7,0.00000984
"gradual",1,0.7,0.00000984
"poverty",1,0.7,0.00000984
"insanely",1,0.7,0.00000984
"#needsomeexcitementplease",1,0.7,0.00000984
"josh",1,0.7,0.00000984
"#rangers",1,0.7,0.00000984
"#mlb",1,0.7,0.00000984
"predict",1,0.7,0.00000984
"tiddly",1,0.7,0.00000984
"graciously",1,0.7,0.00000984
"callum",1,0.7,0.00000984
"logan",1,0.7,0.00000984
"respectful",1,0.7,0.00000984
"carlisle",1,0.7,0.00000984
"saunders",1,0.7,0.00000984
"youneek",1,0.7,0.00000984
"summitt",1,0.7,0.00000984
"vols",1,0.7,0.00000984
"polian",1,0.7,0.00000984
"falcons",1,0.7,0.00000984
"reds",1,0.7,0.00000984
"batting",1,0.7,0.00000984
"regulars",1,0.7,0.00000984
"three-game",1,0.7,0.00000984
"third-place",1,0.7,0.00000984
"holliday",1,0.7,0.00000984
"line-drive",1,0.7,0.00000984
"outfield",1,0.7,0.00000984
"undressed",1,0.7,0.00000984
"ludwick",1,0.7,0.00000984
"____",1,,0.00000984
"lucille",1,0.7,0.00000984
"bb",1,0.7,0.00000984
"it'sa",1,0.7,0.00000984
"zoey",1,0.7,0.00000984
"listened",1,0.7,0.00000984
"audio",1,0.7,0.00000984
"scc",1,0.7,0.00000984
"espresso",1,0.7,0.00000984
"lotfp",1,0.7,0.00000984
"ditching",1,0.7,0.00000984
"rulership",1,0.7,0.00000984
"conquest",1,0.7,0.00000984
"sliding",1,0.7,0.00000984
"end-game",1,0.7,0.00000984
"#sqlserver",1,0.7,0.00000984
"#datawarehouse",1,0.7,0.00000984
"#developer",1,0.7,0.00000984
"disliked",1,0.7,0.00000984
"bettman",1,0.7,0.00000984
"weasel",1,0.7,0.00000984
"smugness",1,0.7,0.00000984
"supposedly",1,0.7,0.00000984
"twizzlers",1,0.7,0.00000984
"jenna",1,0.7,0.00000984
"vest",1,0.7,0.00000984
"hazelwood",1,0.7,0.00000984
"kanzi",1,0.7,0.00000984
"tyehimba",1,0.7,0.00000984
"survived",1,0.7,0.00000984
"baaaaabyyy",1,0.7,0.00000984
"#goldenglobes",1,0.7,0.00000984
"ratcchheettt",1,0.7,0.00000984
"sweats",1,0.7,0.00000984
"bun",1,0.7,0.00000984
"vain",1,0.7,0.00000984
"endeavor",1,0.7,0.00000984
"euthanasia",1,0.7,0.00000984
"luncheon",1,0.7,0.00000984
"ron",1,0.7,0.00000984
"slider",1,0.7,0.00000984
"wieters",1,0.7,0.00000984
"elway",1,0.7,0.00000984
"voiced",1,0.7,0.00000984
"futures",1,0.7,0.00000984
"decade",1,0.7,0.00000984
"distributors",1,0.7,0.00000984
"mercy",1,0.7,0.00000984
"broens",1,0.7,0.00000984
"groof",1,0.7,0.00000984
"ranst",1,0.7,0.00000984
"griepvaccinatie",1,0.7,0.00000984
"gezondheidswerkers",1,0.7,0.00000984
"blijft",1,0.7,0.00000984
"ondermaats",1,0.7,0.00000984
"katholieke",1,0.7,0.00000984
"universiteit",1,0.7,0.00000984
"leuven",1,0.7,0.00000984
"persdienst",1,0.7,0.00000984
"url",1,0.7,0.00000984
"www.kuleuven.ac.be",1,0.7,0.00000984
"nieuws",1,0.7,0.00000984
"berichten",1,0.7,0.00000984
"pb16_09_03b.htm",1,,0.00000984
"dick-riding",1,0.7,0.00000984
"dik",1,0.7,0.00000984
"rahy-ding",1,0.7,0.00000984
"continuously",1,0.7,0.00000984
"over-praising",1,0.7,0.00000984
"newes",1,0.7,0.00000984
"burried",1,0.7,0.00000984
"ranks",1,0.7,0.00000984
"rum",1,0.7,0.00000984
"persimmon",1,0.7,0.00000984
"pomegranate",1,0.7,0.00000984
"watermelon",1,0.7,0.00000984
"anyhow",1,0.7,0.00000984
"#winelabel",1,0.7,0.00000984
"removing",1,0.7,0.00000984
"sail",1,0.7,0.00000984
"sailingest",1,0.7,0.00000984
"yc",1,0.7,0.00000984
"afterward",1,0.7,0.00000984
"excursion",1,0.7,0.00000984
"aboard",1,0.7,0.00000984
"brielle-based",1,0.7,0.00000984
"ongoing",1,0.7,0.00000984
"diver",1,0.7,0.00000984
"non-fatal",1,0.7,0.00000984
"occurred",1,0.7,0.00000984
"foreclosures",1,0.7,0.00000984
"allstar",1,0.7,0.00000984
"stanton",1,0.7,0.00000984
"monday's",1,0.7,0.00000984
"withdrawal",1,0.7,0.00000984
"perfecto",1,0.7,0.00000984
"posole",1,0.7,0.00000984
"spartans",1,0.7,0.00000984
"culpo",1,0.7,0.00000984
"3-pointer",1,0.7,0.00000984
"countered",1,0.7,0.00000984
"izzo",1,0.7,0.00000984
"greeted",1,0.7,0.00000984
"timeout",1,0.7,0.00000984
"masturbated",1,0.7,0.00000984
"wanking",1,0.7,0.00000984
"wiener",1,0.7,0.00000984
"unnaturally",1,0.7,0.00000984
"ketchup",1,0.7,0.00000984
"suess",1,0.7,0.00000984
"ak",1,0.7,0.00000984
"mornings",1,0.7,0.00000984
"melville's",1,0.7,0.00000984
"bartleby",1,0.7,0.00000984
"scrivener",1,0.7,0.00000984
"flirt",1,0.7,0.00000984
"siblings",1,0.7,0.00000984
"pediatrics",1,0.7,0.00000984
"craniofacial",1,0.7,0.00000984
"cleft",1,0.7,0.00000984
"palate",1,0.7,0.00000984
"monthers",1,0.7,0.00000984
"#tjmaxx",1,0.7,0.00000984
"#fashion",1,0.7,0.00000984
"maxinista",1,0.7,0.00000984
"throwing",1,0.7,0.00000984
"legends",1,0.7,0.00000984
"tucson",1,0.7,0.00000984
"drunkest",1,0.7,0.00000984
"proceed",1,0.7,0.00000984
"flint",1,0.7,0.00000984
"doctor's",1,0.7,0.00000984
"letchu",1,0.7,0.00000984
"recognized",1,0.7,0.00000984
"perspectives",1,0.7,0.00000984
"mar",1,0.7,0.00000984
"demarco-barrett",1,0.7,0.00000984
"woman's",1,0.7,0.00000984
"igniting",1,0.7,0.00000984
"kuci",1,0.7,0.00000984
"fm",1,0.7,0.00000984
"writers",1,0.7,0.00000984
"memoirs",1,0.7,0.00000984
"tacos",1,0.7,0.00000984
"seasoning",1,0.7,0.00000984
"underwhelmed",1,0.7,0.00000984
"danz",1,0.7,0.00000984
"farmingdale",1,0.7,0.00000984
"grader",1,0.7,0.00000984
"modified",1,0.7,0.00000984
"unanimous",1,0.7,0.00000984
"roomie",1,0.7,0.00000984
"groomie",1,0.7,0.00000984
"vick",1,0.7,0.00000984
"qb",1,0.7,0.00000984
"completing",1,0.7,0.00000984
"ucl",1,0.7,0.00000984
"moor",1,0.7,0.00000984
"chilterns",1,0.7,0.00000984
"paragliders",1,0.7,0.00000984
"dunstable",1,0.7,0.00000984
"sculling",1,0.7,0.00000984
"riverbank",1,0.7,0.00000984
"backwards",1,0.7,0.00000984
"ruining",1,0.7,0.00000984
"someones",1,0.7,0.00000984
"audi",1,0.7,0.00000984
"a6",1,0.7,0.00000984
"3.0t",1,0.7,0.00000984
"quattro",1,0.7,0.00000984
"oppt",1,0.7,0.00000984
"consulted",1,0.7,0.00000984
"drake",1,0.7,0.00000984
"trapped",1,0.7,0.00000984
"roth",1,0.7,0.00000984
"shattered",1,0.7,0.00000984
"aluminum",1,0.7,0.00000984
"adjacent",1,0.7,0.00000984
"spoon",1,0.7,0.00000984
"kates",1,0.7,0.00000984
"coleslaw",1,0.7,0.00000984
"succotash",1,0.7,0.00000984
"meatloaf",1,0.7,0.00000984
"pimento",1,0.7,0.00000984
"contamination",1,0.7,0.00000984
"clapp-smith",1,0.7,0.00000984
"greeting",1,0.7,0.00000984
"beings",1,0.7,0.00000984
"process-just",1,0.7,0.00000984
"else-i",1,0.7,0.00000984
"it.life",1,0.7,0.00000984
"oprah",1,0.7,0.00000984
"procrastination",1,0.7,0.00000984
"sluggish",1,0.7,0.00000984
"fare",1,0.7,0.00000984
"inching",1,0.7,0.00000984
"slimmed",1,0.7,0.00000984
"fleets",1,0.7,0.00000984
"gamestop",1,0.7,0.00000984
"unavailable",1,0.7,0.00000984
"palin",1,0.7,0.00000984
"t's",1,0.7,0.00000984
"dishwalla",1,0.7,0.00000984
"quinn's",1,0.7,0.00000984
"sifted",1,0.7,0.00000984
"hadis",1,0.7,0.00000984
"circumstance",1,0.7,0.00000984
"speculate",1,0.7,0.00000984
"stash",1,0.7,0.00000984
"papier",1,0.7,0.00000984
"mache",1,0.7,0.00000984
"ornament",1,0.7,0.00000984
"fellas",1,0.7,0.00000984
"spans",1,0.7,0.00000984
"mayans",1,0.7,0.00000984
"privy",1,0.7,0.00000984
"salesmen",1,0.7,0.00000984
"gr8",1,0.7,0.00000984
"dian",1,0.7,0.00000984
"fossey",1,0.7,0.00000984
"#gorilla",1,0.7,0.00000984
"clare",1,0.7,0.00000984
"tara",1,0.7,0.00000984
"stoinski",1,0.7,0.00000984
"volunteerism",1,0.7,0.00000984
"superintendents",1,0.7,0.00000984
"swoops",1,0.7,0.00000984
"heroic",1,0.7,0.00000984
"solver",1,0.7,0.00000984
"gmail",1,0.7,0.00000984
"pprudence",1,0.7,0.00000984
"ethan",1,0.7,0.00000984
"fishman",1,0.7,0.00000984
"tempered",1,0.7,0.00000984
"prudential",1,0.7,0.00000984
"lanham",1,0.7,0.00000984
"pp",1,0.7,0.00000984
"d-xi",1,0.7,0.00000984
"d-i",1,0.7,0.00000984
"d-iv",1,0.7,0.00000984
"e-x",1,0.7,0.00000984
"shoddy",1,0.7,0.00000984
"generic",1,0.7,0.00000984
"tickling",1,0.7,0.00000984
"leibovitzs",1,0.7,0.00000984
"shriver",1,0.7,0.00000984
"arnold",1,0.7,0.00000984
"schwarzenegger",1,0.7,0.00000984
"regent",1,0.7,0.00000984
"wilshire",1,0.7,0.00000984
"benton",1,0.7,0.00000984
"replacing",1,0.7,0.00000984
"concern",1,0.7,0.00000984
"placing",1,0.7,0.00000984
"burden",1,0.7,0.00000984
"welker's",1,0.7,0.00000984
"uncharacteristic",1,0.7,0.00000984
"offseason",1,0.7,0.00000984
"sorely",1,0.7,0.00000984
"infusion",1,0.7,0.00000984
"big-play",1,0.7,0.00000984
"kraft",1,0.7,0.00000984
"definatly",1,0.7,0.00000984
"coolin",1,0.7,0.00000984
"clownin",1,0.7,0.00000984
"ui",1,0.7,0.00000984
"colonize",1,0.7,0.00000984
"diplomacize",1,0.7,0.00000984
"to-do",1,0.7,0.00000984
"automated",1,0.7,0.00000984
"ruler",1,0.7,0.00000984
"itll",1,0.7,0.00000984
"techs",1,0.7,0.00000984
"superman",1,0.7,0.00000984
"gilmour",1,0.7,0.00000984
"wright",1,0.7,0.00000984
"spades",1,0.7,0.00000984
"moreso",1,0.7,0.00000984
"raving",1,0.7,0.00000984
"familar-sounding",1,0.7,0.00000984
"relation",1,0.7,0.00000984
"showcased",1,0.7,0.00000984
"halves",1,0.7,0.00000984
"protested",1,0.7,0.00000984
"spielberg's",1,0.7,0.00000984
"mesmerizing",1,0.7,0.00000984
"haunting",1,0.7,0.00000984
"epic",1,0.7,0.00000984
"filmmaker",1,0.7,0.00000984
"snappin",1,0.7,0.00000984
"hoppin",1,0.7,0.00000984
"pre-yuri's",1,0.7,0.00000984
"#dcdrinkup",1,0.7,0.00000984
"dmnz",1,0.7,0.00000984
"gretchen",1,0.7,0.00000984
"whitmer",1,0.7,0.00000984
"d-east",1,0.7,0.00000984
"decimate",1,0.7,0.00000984
"repairs",1,0.7,0.00000984
"staging",1,0.7,0.00000984
"unsold",1,0.7,0.00000984
"westwood",1,0.7,0.00000984
"#nffc",1,0.7,0.00000984
"cucina",1,0.7,0.00000984
"povera",1,0.7,0.00000984
"peasant",1,0.7,0.00000984
"luxuries",1,0.7,0.00000984
"freshest",1,0.7,0.00000984
"preserving",1,0.7,0.00000984
"preserve",1,0.7,0.00000984
"anxiety",1,0.7,0.00000984
"gnall",1,0.7,0.00000984
"#randomthought",1,0.7,0.00000984
"vases",1,0.7,0.00000984
"fanged",1,0.7,0.00000984
"menounos",1,0.7,0.00000984
"sucking",1,0.7,0.00000984
"nordstrom",1,0.7,0.00000984
"irony",1,0.7,0.00000984
"hogan",1,0.7,0.00000984
"penguins",1,0.7,0.00000984
"#hartnelldown",1,0.7,0.00000984
"boosting",1,0.7,0.00000984
"coffers",1,0.7,0.00000984
"lite",1,0.7,0.00000984
"top-level",1,0.7,0.00000984
"coronado",1,0.7,0.00000984
"interim",1,0.7,0.00000984
"randy",1,0.7,0.00000984
"taxi",1,0.7,0.00000984
"arriving",1,0.7,0.00000984
"dublin",1,0.7,0.00000984
"sideways",1,0.7,0.00000984
"monologue",1,0.7,0.00000984
"viewings",1,0.7,0.00000984
"canadian",1,0.7,0.00000984
"removal",1,0.7,0.00000984
"triclosan",1,0.7,0.00000984
"committing",1,0.7,0.00000984
"backlash",1,0.7,0.00000984
"outlawed",1,0.7,0.00000984
"telecom",1,0.7,0.00000984
"ransom",1,0.7,0.00000984
"dysfunctional",1,0.7,0.00000984
"highly-dramatised",1,0.7,0.00000984
"themes",1,0.7,0.00000984
"larger-than-life",1,0.7,0.00000984
"scenarios",1,0.7,0.00000984
"belonged",1,0.7,0.00000984
"quantum",1,0.7,0.00000984
"butterfly",1,0.7,0.00000984
"astrology",1,0.7,0.00000984
"wrongheaded",1,0.7,0.00000984
"acronym",1,0.7,0.00000984
"organising",1,0.7,0.00000984
"belong",1,0.7,0.00000984
"quakers",1,0.7,0.00000984
"astrological",1,0.7,0.00000984
"jupiter-sun",1,0.7,0.00000984
"conjunct",1,0.7,0.00000984
"optimism",1,0.7,0.00000984
"vitality",1,0.7,0.00000984
"realise",1,0.7,0.00000984
"sumbody",1,0.7,0.00000984
"demolish",1,0.7,0.00000984
"mansion",1,0.7,0.00000984
"franchot",1,0.7,0.00000984
"depositing",1,0.7,0.00000984
"dandy",1,0.7,0.00000984
"bestie",1,0.7,0.00000984
"burnett",1,0.7,0.00000984
"clatsop",1,0.7,0.00000984
"womens",1,0.7,0.00000984
"examines",1,0.7,0.00000984
"correlational",1,0.7,0.00000984
"causality",1,0.7,0.00000984
"infer",1,0.7,0.00000984
"ivan",1,0.7,0.00000984
"bothers",1,0.7,0.00000984
"les",1,0.7,0.00000984
"iggy",1,0.7,0.00000984
"pop's",1,0.7,0.00000984
"starship",1,0.7,0.00000984
"exuberant",1,0.7,0.00000984
"seo",1,0.7,0.00000984
"gaining",1,0.7,0.00000984
"equals",1,0.7,0.00000984
"shoplifting",1,0.7,0.00000984
"merchandise",1,0.7,0.00000984
"kohls",1,0.7,0.00000984
"medina",1,0.7,0.00000984
"juvenile",1,0.7,0.00000984
"dont-miss",1,0.7,0.00000984
"companys",1,0.7,0.00000984
"ballerina",1,0.7,0.00000984
"kimberly",1,0.7,0.00000984
"cowen",1,0.7,0.00000984
"20-year",1,0.7,0.00000984
"bolenders",1,0.7,0.00000984
"souvenirs",1,0.7,0.00000984
"theatrical",1,0.7,0.00000984
"character-driven",1,0.7,0.00000984
"ballet",1,0.7,0.00000984
"beachside",1,0.7,0.00000984
"resort",1,0.7,0.00000984
"silent-movie",1,0.7,0.00000984
"scarcity",1,0.7,0.00000984
"upgrades",1,0.7,0.00000984
"commuters",1,0.7,0.00000984
"redevelop",1,0.7,0.00000984
"investments",1,0.7,0.00000984
"infrastructure",1,0.7,0.00000984
"lautenberg",1,0.7,0.00000984
"00am",1,0.7,0.00000984
"vines",1,0.7,0.00000984
"blinds",1,0.7,0.00000984
"ox",1,0.7,0.00000984
"reservation",1,0.7,0.00000984
"rant",1,0.7,0.00000984
"willoughby",1,0.7,0.00000984
"k-state's",1,0.7,0.00000984
"229th",1,0.7,0.00000984
"k-state",1,0.7,0.00000984
"fitzgerald",1,0.7,0.00000984
"compiled",1,0.7,0.00000984
"civic",1,0.7,0.00000984
"trademark",1,0.7,0.00000984
"arbor",1,0.7,0.00000984
"ladder",1,0.7,0.00000984
"well-established",1,0.7,0.00000984
"sinai",1,0.7,0.00000984
"co-worker",1,0.7,0.00000984
"comics",1,0.7,0.00000984
"stagetime",1,0.7,0.00000984
"madness",1,0.7,0.00000984
"durant",1,0.7,0.00000984
"daequan",1,0.7,0.00000984
"botb",1,0.7,0.00000984
"collectors",1,0.7,0.00000984
"yuan",1,0.7,0.00000984
"state-run",1,0.7,0.00000984
"quoted",1,0.7,0.00000984
"blinking",1,0.7,0.00000984
